Temps(s)	Position(mm)	Force(g)	Mouvement(0 ou 1)	Résistance(ohm)	condition	de la manip
20350.018	0.209	0.000	0	0.000
20450.058	0.209	0.000	0	0.000
20550.069	0.209	0.000	0	0.000
20650.058	0.209	0.000	0	0.000
20750.049	0.209	0.000	0	0.000
20850.054	0.209	0.000	0	0.000
20950.083	0.220	0.000	0	0.000
21050.053	0.220	0.000	0	0.000
21150.044	0.220	0.000	0	0.000
21250.066	0.220	0.000	0	0.000
21350.089	0.220	0.000	0	0.000
21450.083	0.220	0.000	0	0.000
21550.057	0.220	0.000	0	0.000
21650.056	0.220	0.000	0	0.000
21750.082	0.220	0.000	0	0.000
21850.102	0.220	0.000	0	0.000
21950.078	0.220	0.000	0	0.000
22050.047	0.231	0.000	0	0.000
22150.050	0.231	0.000	0	0.000
22250.070	0.231	0.000	0	0.000
22350.059	0.231	0.000	0	0.000
22450.042	0.231	0.000	0	0.000
22550.030	0.231	0.000	0	0.000
22650.043	0.231	0.000	0	0.000
22750.086	0.231	0.000	0	0.000
22850.055	0.231	0.000	0	0.000
22950.028	0.231	0.000	0	0.000
23050.025	0.231	0.000	0	0.000
23150.011	0.242	0.000	0	0.000
23250.025	0.242	0.000	0	0.000
23350.037	0.242	0.000	0	0.000
23450.043	0.242	0.000	0	0.000
23550.037	0.242	0.000	0	0.000
23650.065	0.242	0.000	0	0.000
23750.087	0.242	0.000	0	0.000
23850.046	0.242	0.000	0	0.000
23950.040	0.242	0.000	0	0.000
24050.082	0.242	0.000	0	0.000
24150.062	0.242	0.000	0	0.000
24250.067	0.253	0.000	0	0.000
24350.087	0.253	0.000	0	0.000
24450.041	0.253	0.000	0	0.000
24550.033	0.253	0.000	0	0.000
24650.056	0.253	0.000	0	0.000
24750.035	0.253	0.000	0	0.000
24850.024	0.253	0.000	0	0.000
24950.051	0.253	0.000	0	0.000
25050.042	0.253	0.000	0	0.000
25150.021	0.253	0.000	0	0.000
25250.028	0.253	0.000	0	0.000
25350.056	0.264	0.000	0	0.000
25450.087	0.264	0.000	0	0.000
25550.079	0.264	0.000	0	0.000
25650.038	0.264	0.000	0	0.000
25750.045	0.264	0.000	0	0.000
25850.071	0.264	0.000	0	0.000
25950.086	0.264	0.000	0	0.000
26050.098	0.264	0.000	0	0.000
26150.069	0.264	0.000	0	0.000
26250.067	0.264	0.000	0	0.000
26350.068	0.264	0.000	0	0.000
26450.077	0.275	0.000	0	0.000
26550.063	0.275	0.000	0	0.000
26650.011	0.275	0.000	0	0.000
26750.041	0.275	0.000	0	0.000
26850.047	0.275	0.000	0	0.000
26950.049	0.275	0.000	0	0.000
27050.084	0.275	0.000	0	0.000
27150.053	0.275	0.000	0	0.000
27250.024	0.275	0.000	0	0.000
27350.027	0.275	0.000	0	0.000
27450.052	0.275	0.000	0	0.000
27550.092	0.286	0.000	0	0.000
27650.082	0.286	0.000	0	0.000
27750.053	0.286	0.000	0	0.000
27850.051	0.286	0.000	0	0.000
27950.080	0.286	0.000	0	0.000
28050.072	0.286	0.000	0	0.000
28150.036	0.286	0.000	0	0.000
28250.059	0.286	0.000	0	0.000
28350.055	0.286	0.000	0	0.000
28450.052	0.286	0.000	0	0.000
28550.050	0.286	0.000	0	0.000
28650.058	0.297	0.000	0	0.000
28750.079	0.297	0.000	0	0.000
28850.063	0.297	0.000	0	0.000
28950.048	0.297	0.000	0	0.000
